FZWR -6.016667  25.883334
SNKL -5.966945 -44.233889
FZAG -5.933334  12.350000
FZAI -5.918056  12.446389
SBNT -5.908334 -35.249167
FZUA -5.900084  22.469200
SPMS -5.893611 -76.118056
FZRF -5.875525  29.249369
AYWQ -5.875000 155.233333
FZAJ -5.866667  13.066667
FSPL -5.859734  55.383633
AYTA -5.844822 142.947436
AYNN -5.840950 143.511533
HTKT -5.833334  34.933334
AYMH -5.828917 144.300533
SBMY -5.816945 -61.283889
SNGJ -5.800278 -46.133889
FZAM -5.800000  13.433333
SNMB -5.744167 -39.621389
FSDR -5.694825  53.650478
SJGU -5.684445 -48.115556
AYJB -5.656500 151.507517
SNJA -5.638611 -35.956667
AYWD -5.635317 143.892317
AYSD -5.624067 146.459150
SNUC -5.595278 -36.961111
SPJE -5.591389 -78.771389
FNCA -5.586667  12.188611
SNDG -5.573611 -44.431667
SBIZ -5.530556 -47.458333
AYGL -5.527717 151.573333
AGGQ -5.506667 159.526667
SNBC -5.500278 -45.242222
AYHK -5.461667 150.402222
AYCG -5.450000 148.441667
AYBK -5.422245 154.672775
FSDA -5.419525  53.296856
SBMA -5.367778 -49.138333
AYBL -5.327900 151.004333
AYTB -5.279839 141.227094
HTPE -5.254814  39.809425
WICT -5.240556 105.175556
SNWS -5.211111 -40.704167
AYMD -5.209167 145.787500
SPUR -5.205750 -80.616389
SBMS -5.195833 -37.361667
AYAO -5.145700 144.730700
SWJV -5.130278 -72.805556
AYTE -5.129283 141.637367
SWNA -5.117500 -60.364445
FSSR -5.115653  53.311114
HTTG -5.092231  39.071697
HTUV -5.091944  30.411945
SNMO -5.083611 -38.383611
SNDR -5.080278 -42.872778
SPQN -5.078500 -73.856250
HTTB -5.076122  32.830589
HTUR -5.066667  32.050000
WAAA -5.060833 119.554445
SBTE -5.060556 -42.824445
FZCA -5.033333  18.783333
FZVI -4.966667  23.383333
SNRS -4.939167 -38.011944
HTKD -4.933334  35.766667
HTMO -4.916667  38.233333
HTKA -4.885084  29.670192
SWUY -4.883056 -65.356667
SWCA -4.878611 -66.895556
SNTL -4.850278 -40.350556
FZCS -4.833334  17.033333
WAJO -4.833334 140.600000
HTSD -4.816667  34.733333
FCPP -4.814806  11.886278
AYOY -4.798733 151.694317
AYJS -4.749400 145.005283
AYIX -4.687667 149.435933
FSIA -4.674345  55.521853
SPAC -4.607222 -77.940556
FSSF -4.583886  55.946272
SPYL -4.572778 -81.252222
SNAT -4.566389 -37.798611
FZOK -4.533333  26.616667
WABP -4.531389 136.888334
SWEE -4.528611 -71.565556
AYIA -4.496333 154.224950
SWBR -4.408611 -59.597778
FZAA -4.385586  15.444700
SEMA -4.378333 -79.941111
AYTK -4.340422 152.379686
FSPP -4.319242  55.691606
FZAB -4.316667  15.316667
FZVS -4.316667  20.600000
SBTT -4.250556 -69.937778
FCBB -4.250500  15.251500
SBIH -4.242222 -56.000833
SNBI -4.233056 -44.821945
FCPL -4.200000  12.666667
SKLT -4.191967 -69.941442
SNOA -4.141111 -44.115556
SWKO -4.133889 -63.131111
WAJW -4.097500 138.951389
WAWW -4.084167 122.408611
HTSE -4.083333  37.700000
SPGB -4.031667 -77.750278
HKMO -4.028836  39.597803
AYMV -4.022417 153.656617
SEBZ -4.019167 -78.887500
SECA -3.995834 -79.371945
FCBK -3.950000  14.516667
SJDS -3.927222 -38.500556
AYGV -3.900467 141.177767
SWNO -3.887778 -59.078333
WIPL -3.861111 102.339445
SBFN -3.854722 -32.428333
SPDR -3.805500 -75.039903
FSSD -3.800325  55.664453
SPQT -3.784739 -73.308806
SBTU -3.776945 -49.719722
SBFZ -3.775833 -38.532222
SPID -3.742250 -73.260333
HKMR -3.735750  39.034222
FSSB -3.721470  55.208697
FCBS -3.716667  13.400000
WAPP -3.706945 128.089722
AYHF -3.701700 143.057933
SNOB -3.678333 -40.336945
AYNX -3.672767 152.440583
SNRJ -3.666945 -42.833889
HTSY -3.608297  33.503481
FZBE -3.600000  17.783333
AYWK -3.583792 143.669175
SPME -3.552264 -80.381070
HTMD -3.500000  33.616667
FCPG -3.483333  12.300000
FCPA -3.483333  12.616667
SDCG -3.469445 -68.958334
WAOO -3.439803 114.752828
SERO -3.436111 -79.983889
HBBE -3.433333  29.916667
HTKJ -3.429408  37.074461
SNUD -3.417222 -43.401111
SEGZ -3.416667 -78.550000
FZVA -3.416667  23.450000
SBTF -3.380278 -64.725278
HKVO -3.369108  38.534250
HTAR -3.367795  36.620408
HTLM -3.366667  35.816667
HTMS -3.366667  37.316667
WABI -3.366667 135.500000
SWMW -3.356945 -57.712222
HBBA -3.307756  29.315967
FZBO -3.300000  17.383333
WIPB -3.284167 102.914167
SBHT -3.250833 -52.252222
HKML -3.223050  40.100492
AYTJ -3.195600 142.424817
SBMN -3.145556 -59.984445
SBIC -3.126389 -58.481667
HTWK -3.050000  37.000000
AYKY -3.043817 152.629283
SBEG -3.041111 -60.050556
SWII -2.933611 -69.694722
FZOA -2.919242  25.915372
HKKL -2.919139  38.067528
HKLT -2.902472  37.517528
WIPP -2.901225 104.700045
SNWC -2.896667 -40.856945
SBPB -2.893056 -41.729722
SECU -2.889445 -78.984445
FOOT -2.888222  10.955417
FCBZ -2.850000  13.816667
SNBW -2.800278 -49.667222
SWBI -2.796111 -57.056111
SPAS -2.796108 -76.466597
PCIS -2.770000-171.713333
WIOD -2.745000 107.753056
HKMT -2.719167  38.200861
FZBI -2.716667  17.683333
WAOI -2.704167 111.670556
AYVN -2.697117 141.302283
FZMW -2.683333  27.333333
SWPI -2.669353 -56.771139
SNEL -2.666945 -54.900556
AYSE -2.662500 151.998334
HKAM -2.635833  37.250833
HRYI -2.600000  29.733333
SBSL -2.586945 -44.236111
FZOD -2.583333  26.733333
WAWJ -2.583333 119.033333
AYKV -2.578983 150.807428
WAJJ -2.576945 140.516389
WIPU -2.550000 101.100000
HBBO -2.544445  30.094167
SWOB -2.533611 -66.067222
FOOS -2.533333   9.766667
SWWK -2.530000 -57.756111
WAOS -2.501389 112.975556
SNYE -2.483611 -45.067222
SESC -2.471389 -78.169444
HRZA -2.459314  28.908431
SPEE -2.451111 -72.667778
FCMA -2.450000  11.650000
HTMW -2.444128  32.931934
FOGI -2.433333  11.000000
SBSN -2.424722 -54.785833
HTSN -2.416667  34.833334
SETH -2.373056 -77.503056
FOGE -2.366667  11.416667
HRYN -2.333333  30.200000
FZMA -2.308986  28.808820
SEMC -2.299445 -78.120833
HKMU -2.285861  37.834195
HKLU -2.252344  40.913109
WAOP -2.225278 113.945278
WAON -2.212778 115.442500
SESA -2.205833 -80.984722
WIPK -2.162500 106.138056
SEGU -2.158056 -79.883889
HTUK -2.106972  33.111750
SEMO -2.066667 -76.967222
AYMO -2.064167 147.423889
SNMA -1.996667 -54.071389
HRYR -1.967584  30.133453
FZBA -1.950000  18.283333
HKMG -1.950000  36.283333
SNTI -1.900278 -55.533889
FOGG -1.883334  11.933334
FOGM -1.850000  11.066667
WIOK -1.816667 109.963611
SNIN -1.800278 -53.483889
SBMZ -1.739167 -52.245000
SNOX -1.713611 -55.835834
HRYG -1.676667  29.259167
FZNA -1.670856  29.238403
AYEE -1.653950 149.975767
SERB -1.653611 -78.656945
FOON -1.651861  13.434806
SNVS -1.638611 -50.441389
WIPA -1.635556 103.643056
HKKE -1.585917  35.250778
FOOH -1.583333   9.266667
FOOD -1.526389  13.251111
HKHO -1.519278  40.000917
SESM -1.505278 -78.062500
HTMU -1.503445  33.802167
HRYU -1.500000  29.633333
SNYA -1.491945 -52.578333
SBTB -1.484445 -56.399167
SWOW -1.466945 -61.617222
WAMP -1.418611 120.657500
SNGU -1.416945 -51.633889
SBJC -1.415000 -48.458889
SWJP -1.403889 -69.423611
SBBE -1.384722 -48.478889
FZOP -1.366667  26.333333
HTBU -1.331364  31.820470
HKNW -1.321272  36.814967
HKJK -1.319242  36.927775
FOGF -1.283333  10.616667
HKRE -1.278289  36.860550
WALL -1.267222 116.893889
SNCP -1.250278 -46.017222
FCOD -1.221500  15.913584
SEAM -1.211944 -78.574722
FZGV -1.200000  23.283333
WABB -1.191944 136.110000
FZNC -1.166667  29.416667
HKNO -1.152611  35.767472
SNIA -1.127222 -47.599167
HKBR -1.102639  39.950917
SEJD -1.060278 -77.580556
WAMW -1.040278 122.771667
FCOB -1.033333  15.383333
SWBC -0.981111 -62.919445
SEMT -0.946111 -80.678889
SEII -0.942778 -90.953056
WAML -0.916389 119.906389
SEST -0.910278 -89.617500
SELT -0.906667 -78.615833
WASR -0.893889 134.050278
WASS -0.891667 131.286945
SBMD -0.889722 -52.602222
WIMG -0.875556 100.350556
FOOR -0.833334  12.750000
HKNV -0.802639  36.434167
WIPT -0.788333 100.286389
SETI -0.786667 -75.518889
FOOG -0.719278   8.751361
FOGR -0.704725  10.245047
SNSW -0.698333 -48.518056
VRMG -0.693250  73.155647
HKKS -0.669306  34.700778
FOGQ -0.664167  13.672778
SESV -0.607778 -80.402778
HKHB -0.602639  34.467445
HKEM -0.569333  37.484195
HUMA -0.550000  30.600000
ANYN -0.546667 166.916667
WALS -0.481945 117.156667
WIDS -0.478333 104.577500
HKGA -0.469389  39.634250
SECO -0.457778 -76.989445
SEGS -0.453889 -90.265833
HKKR -0.419333  35.250806
SWTP -0.416945 -65.033889
HKNI -0.366667  36.966667
WIPR -0.351667 102.334445
HCMK -0.345833  42.467222
VRMR -0.309445  73.432778
WALQ -0.305556 117.415278
HKNK -0.302695  36.150833
SESD -0.248333 -79.208889
FZGN -0.233333  20.866667
WALE -0.209722 115.766111
SNXW -0.200278 -49.967222
FOGJ -0.183333  10.750000
SKLG -0.182278 -74.770778
SBUA -0.148056 -66.985834
WIOO -0.148056 109.404167
SEQM -0.124167 -78.354445
SETR -0.122778 -76.337778
SPGP -0.119167 -75.247778
FOGB -0.100000  11.950000
HKKI -0.088658  34.723822
HKNL -0.062208  37.041353
FCOM -0.019056  15.582056
FZEA  0.022542  18.288756
HUEN  0.040814  32.440542
SBMQ  0.050833 -51.070278
WIOS  0.066667 111.483333
SENL  0.092222 -76.869445
HUKS  0.188292  30.101592
HKMK  0.230611  38.184222
HKKG  0.263945  34.784111
HKIS  0.347250  37.600861
FPST  0.377908   6.713150
HKEL  0.404458  35.238931
FOOL  0.458333   9.412222
WIBB  0.463333 101.446667
HKBA  0.463945  34.134111
FZIC  0.481678  25.337964
VRMT  0.488397  72.996172
HUKK  0.500000  33.280000
SKAS  0.505708 -76.500833
FZIA  0.516667  25.154722
HKED  0.530583  35.267472
HKGT  0.530583  38.517556
HKSB  0.533495  37.532795
HKBU  0.563917  34.550778
FZNP  0.583333  29.466667
WAMG  0.638333 122.852222
FOOM  0.783333  11.550000
SETU  0.809445 -77.708333
WAMT  0.831111 127.380278
WIDE  0.846667 100.370278
SKIP  0.861906 -77.671847
SNPG  0.866389 -51.400556
WIDN  0.918611 104.527222
HKMI  0.947222  36.802250
FOOE  0.966667  13.950000
HKKT  0.967000  34.954389
SKVG  0.978503 -76.606350
SETN  0.978611 -79.626667
FOOC  1.000000   9.583333
SKCR  1.012658 -71.295947
WIDD  1.118611 104.113889
SWKU  1.194722 -66.838056
FZEN  1.216667  19.800000
SKMU  1.253506 -70.234089
SKMF  1.350000 -71.945000
WSAP  1.355722 103.902778
WSSS  1.359211 103.989334
NGTA  1.381158 173.146281
WSAT  1.387500 103.708056
SKPS  1.396506 -77.291072
WSSL  1.416950 103.867653
WSAG  1.425000 103.816667
WBGG  1.484722 110.337778
FOGO  1.536889  11.578583
WAMM  1.545556 124.925000
FZKA  1.565797  30.220644
SKFL  1.589189 -75.564236
WMKJ  1.640556 103.670278
FPPR  1.662967   7.411672
HUSO  1.722311  33.618683
HKWJ  1.733164  40.091522
HUMI  1.750000  31.750000
SKCO  1.814295 -78.749345
SWQI  1.844167 -61.121389
SKPI  1.857300 -76.085631
VRMK  1.858345  73.519650
FGBT  1.902209   9.802814
PLCH  1.986211-157.349642
FCOS  2.000000  14.166667
HCMM  2.013333  45.305000
SMSI  2.033333 -56.133183
WMAP  2.043889 103.307500
WAMR  2.045833 128.315278
SBAM  2.072778 -50.862500
FOOB  2.083333  11.483333
FOGV  2.150000  12.116667
SKSV  2.152017 -74.766178
WALK  2.153333 117.431111
FZFU  2.183333  22.550000
SBTS  2.224167 -55.946667
HULI  2.250000  32.916667
WMKM  2.263056 102.252500
WBGS  2.264117 111.982586
HKMB  2.347083  37.984222
SYLP  2.394772 -59.440825
SKPP  2.454353 -76.609797
SYAH  2.472756 -59.321575
SNCC  2.514722 -50.952222
HUMO  2.516667  34.583333
SKGP  2.570031 -77.897989
SKSJ  2.579678 -72.639125
SYAW  2.647503 -59.194444
WMKK  2.743333 101.698056
HKLY  2.747056  36.717528
HUGU  2.799495  32.275053
FZKJ  2.816667  24.783333
WMBT  2.819056 104.160083
FZJH  2.826667  27.588056
SBBV  2.841389 -60.692222
FKKW  2.850000  11.183333
FKKB  2.872778   9.977778
WBGK  2.900000 112.066667
SKNV  2.950197 -75.293989
HUKO  2.953334  34.122222
SYMP  3.000000 -59.633333
HUAR  3.050000  30.916667
NGTU  3.083333 172.816667
WBGB  3.124142 113.019742
HKLO  3.124667  35.608639
WMSA  3.131111 101.548056
SVLE  3.171944 -65.540556
HKES  3.213694  35.967500
FZFK  3.266667  19.766667
WBGL  3.307833 114.776500
WALR  3.326667 117.569445
SMPA  3.350000 -55.450000
SMCI  3.366667 -57.333333
SYLT  3.368533 -59.796550
HKMY  3.461833  39.134556
VRMV  3.470556  72.845278
HKFG  3.480361  35.834167
SKCL  3.543083 -76.381695
WIMK  3.559167  98.671111
SOOS  3.613611 -53.204167
FZFA  3.633333  18.633333
WIMM  3.642222  98.885278
FKKE  3.650000  10.783333
FZFE  3.683333  22.150000
FKYS  3.717333  11.552445
WBGZ  3.737222 115.472778
SYKR  3.751589 -59.310158
FGSL  3.755306   8.708722
WMKD  3.769722 103.209444
SMTB  3.783333 -56.150000
SKBU  3.819572 -76.989906
FKKY  3.832056  11.521611
SKPD  3.853550 -67.906284
SBOI  3.861389 -51.796111
SOOG  3.893334 -51.805556
WION  3.913334 108.388333
HKMA  3.930278  41.851000
FKAG  3.933334  13.216667
SKJC  3.938056 -77.361389
SYAN  3.959092 -59.124603
WAMN  4.006111 126.674722
FKKD  4.011667   9.708333
SYAP  4.015156 -58.603842
WITC  4.048056  96.250000
WBMU  4.050472 114.809333
SKAP  4.080000 -73.561667
FKKC  4.086322   9.357186
SKUL  4.096389 -76.223611
FZFP  4.166667  21.750000
SKVV  4.167617 -73.613183
VRMM  4.191650  73.529145
WBGM  4.191667 114.325000
HKLK  4.204094  34.348192
FEFT  4.226000  15.785417
WMPA  4.244722 100.553333
FZFD  4.250000  20.966667
SKGI  4.275347 -74.796089
WBKW  4.313333 118.121944
SWMU  4.316389 -60.700556
WBGR  4.325278 113.988334
HKLG  4.330278  35.700833
SVIC  4.337500 -61.738889
GLCP  4.367645  -7.700117
FEFF  4.397778  18.519722
SKIB  4.421653 -75.133611
DITB  4.433333  -7.366667
SKAR  4.451753 -75.766172
FKKI  4.466667  14.366667
WMKE  4.537778 103.428333
FKKO  4.550000  13.716667
SVSE  4.554722 -61.145000
WMKI  4.569167 101.093056
DIGN  4.633333  -6.916667
SYKT  4.651400 -59.828792
HCMN  4.700000  45.216667
SKBO  4.701603 -74.146956
SYKK  4.714095 -59.911275
SYOR  4.726631 -60.033922
SVDP  4.730000 -60.965000
SKMA  4.731667 -74.275000
DISP  4.747611  -6.660222
SKGO  4.758406 -75.956075
FKAF  4.766667  11.216667
FEFG  4.783333  22.783333
SKOE  4.792222 -71.356389
WBGJ  4.808167 115.010411
SKGY  4.812517 -74.065078
SKPE  4.812761 -75.739320
SOCA  4.819722 -52.361945
SKMN  4.833334 -72.266667
WBGW  4.850000 115.400000
WMBI  4.866667 100.716667
HSSJ  4.872006  31.601117
DNAI  4.872153   8.093572
DGTK  4.895986  -1.774708
DISS  4.933334  -6.133333
WBSB  4.944203 114.928353
DNCA  4.976047   8.347300
DNPO  5.015458   6.949534
FEFA  5.016667  21.200000
SKMZ  5.030047 -75.465453
WBKD  5.033056 118.321111
GLGE  5.034319  -9.066803
RPMN  5.044533 119.743617
FEFZ  5.050000  25.150000
SKCD  5.071961 -76.676625
VRMD  5.156111  73.130278
GLBU  5.167653  -9.283472
SYKA  5.177258 -59.489025
SKQU  5.209722 -74.880278
SVUQ  5.233333 -61.766667
DIAP  5.254503  -3.928656
SYMD  5.277156 -59.151550
WMKP  5.297222 100.276667
WBKL  5.301667 115.248333
SKYP  5.319145 -72.384228
SVUM  5.333333 -62.766667
DIDB  5.350000  -4.400000
FEGE  5.350000  25.916667
HCMO  5.350000  48.533333
PTSA  5.356975 162.958386
WBKG  5.357500 116.162500
WMKN  5.381389 103.104722
FEFB  5.400000  26.483333
DNIM  5.427158   7.206025
SKTD  5.430486 -71.658353
DIAO  5.450000  -3.250000
FKKS  5.450000  10.066667
SMJP  5.451389 -55.200833
WMKB  5.466111 100.391111
SOOM  5.483056 -54.034722
FKAO  5.516667  14.100000
WITT  5.516945  95.420000
SKFR  5.527500 -74.186944
FKKU  5.534722  10.355833
SYEB  5.568283 -57.778478
DNSU  5.598183   5.818806
DGAA  5.604414  -0.167544
SVPA  5.620000 -67.606111
DNES  5.620556   5.199167
SVKA  5.633333 -61.783333
FKKM  5.644361  10.756500
SKSO  5.676508 -72.969767
SKUI  5.690797 -76.641220
FKKF  5.704139   9.303528
SYIB  5.704378 -60.298500
SKNQ  5.709508 -77.262711
SKPA  5.764411 -73.105717
WMPR  5.765278 103.006944
WMGK  5.798889 102.490278
SMZO  5.811111 -55.193611
FEFM  5.850000  20.650000
SYKM  5.863825 -60.617108
GLLB  5.866667 -10.050000
WITN  5.875834  95.335833
SKPZ  5.876242 -71.888381
PLPA  5.883334-162.066667
WBKS  5.901667 118.048611
HAGO  5.935128  43.578570
WBKK  5.944722 116.053056
FEFO  5.950356  15.639825
SYLD  5.966017 -58.270469
HAAM  6.039436  37.590781
FKKV  6.050000  10.116667
RPMJ  6.053069 121.009731
RPMR  6.058125 125.096197
GLTN  6.067667  -8.133456
RPMB  6.107500 125.232778
SKRG  6.164461 -75.423000
DXXX  6.165833   1.254167
WMKC  6.166111 102.292500
SKPC  6.185117 -67.492572
WMKA  6.194472 100.400833
SKBS  6.203111 -77.394972
SKMD  6.220442 -75.590433
SVCN  6.231944 -62.854722
GLRB  6.240444 -10.359878
VCCW  6.250000  81.233333
GLMR  6.284333 -10.766828
VCRI  6.284467  81.124128
DNBE  6.316531   5.598945
SKCN  6.316758 -70.210897
WMKL  6.333333  99.733333
RPMA  6.333595 124.751395
FEGZ  6.350000  16.316667
DBBB  6.356381   2.383350
SKCM  6.367361 -73.970611
SKTM  6.451006 -71.760050
SKPR  6.459936 -74.410642
FKKT  6.466667  12.616667
DNEN  6.474028   7.561606
SYCJ  6.498931 -58.254353
FEFS  6.500000  17.433333
FEFY  6.516667  23.266667
VTSC  6.523239 101.744842
DIGL  6.525000  -7.478611
FEFR  6.526806  21.990056
VCCN  6.552778  79.973889
DNMM  6.578647   3.322528
DIDK  6.600000  -4.566667
SKLA  6.705895 -72.730531
DGSI  6.714583  -1.590831
SVED  6.715000 -61.639167
DIAU  6.716667  -3.466667
VRMH  6.746383  73.168500
FKAB  6.766667  11.800000
HCMR  6.766667  47.433333
VTSK  6.785708 101.153636
DIDL  6.800000  -6.466667
SYGO  6.805911 -58.107606
VCCC  6.823056  79.885000
DIYO  6.905834  -5.363889
RPMZ  6.922422 122.059636
VTSS  6.932778 100.395000
SKSA  6.950367 -71.856203
PTPN  6.985100 158.208989
SKOT  7.010556 -74.715556
RPMU  7.012731 118.495289
SKEJ  7.024353 -73.806836
DIBC  7.033333  -4.533333
PKMJ  7.064981 171.272031
SKUC  7.068911 -70.736958
SVEZ  7.083333 -69.533333
HAGB  7.116667  40.033333
RPMD  7.125522 125.645778
SKBG  7.126178 -73.184639
RPMC  7.160758 124.212508
VCBI  7.180189  79.885300
VTSH  7.185719 100.608795
SVGD  7.210833 -70.756389
DNAK  7.246744   5.300981
SVTM  7.248889 -61.528889
DIMN  7.270967  -7.587533
VCCG  7.336945  81.630278
FKKN  7.359167  13.560000
DGSN  7.361864  -2.328720
DNIB  7.362408   3.978331
PTRO  7.367303 134.544278
SVGT  7.416667 -61.933334
PTKK  7.461892 151.843022
GLNA  7.501017  -8.600131
VTST  7.508617  99.615775
MPJE  7.518056 -78.149722
GFBN  7.533056 -12.503889
SVSO  7.565000 -72.035000
SVPT  7.566667 -70.183333
SKEB  7.595081 -74.808942
SVCD  7.616667 -66.166667
RPMM  7.617114 124.055708
HAJM  7.671047  36.825839
SKIG  7.677192 -76.682970
VCCB  7.703611  81.679722
RPNO  7.707114 122.164736
HSWW  7.725747  27.974950
DIBK  7.752389  -5.067694
GFGK  7.766667 -12.383333
RPMV  7.793217 122.606958
SVSB  7.802778 -71.165833
SVPM  7.804722 -72.200556
SKLC  7.811750 -76.716442
GUNZ  7.815581  -8.703806
RPMP  7.828767 123.476400
SVSA  7.840556 -72.439722
SVSR  7.883056 -67.443611
GFKE  7.891297 -11.176556
HCME  7.916667  49.800000
SKCC  7.927389 -72.511611
GFBO  7.949075 -11.762397
DISG  7.968334  -6.710833
SKCU  7.971667 -75.201667
SVUP  7.978889 -62.328611
DIBU  8.011389  -2.764722
SKTU  8.074489 -76.741036
MPSA  8.084167 -80.945556
VTSG  8.100164  98.985314
VTSP  8.112500  98.309167
HAGM  8.117292  34.563361
SVCB  8.122222 -63.536667
RPMY  8.141667 125.116667
RPMI  8.148742 124.209733
RPMX  8.148747 122.668070
RPMO  8.179478 123.842034
RPMF  8.188453 126.326953
SVLF  8.238889 -72.270833
SVPR  8.288333 -62.760278
DITM  8.289722  -7.672778
VCCA  8.300000  80.428611
SKOC  8.315595 -73.358300
MPRH  8.374028 -80.128889
MPDA  8.389167 -82.436389
GFHA  8.397136 -13.129083
RPML  8.416211 124.611356
FEFN  8.430000  20.634445
DNIL  8.440117   4.493970
MRLE  8.440611 -82.908778
SKNC  8.450000 -76.783333
VTSN  8.463889  99.958334
VOTV  8.479722  76.919722
GUMA  8.489667  -9.525500
SKAD  8.498056 -77.273889
MRPJ  8.533333 -83.300000
VTSF  8.539617  99.944725
VCCT  8.540000  81.167778
SVMD  8.582222 -71.161111
RPMG  8.601120 123.343061
GFYE  8.610472 -11.045444
SVBI  8.615000 -70.214167
GFLL  8.616458 -13.195583
FTTD  8.620139  16.068389
SVVG  8.623611 -71.675000
SKTB  8.633333 -72.700000
MRGF  8.653945 -83.181972
MRDK  8.719111 -83.641861
PKWA  8.720122 167.731661
VCCV  8.740000  80.498333
SVOE  8.744167 -69.913611
SKMR  8.823678 -75.825945
MRSV  8.826972 -82.958861
MPPA  8.914834 -79.599583
SVCL  8.924722 -67.416945
SVST  8.945000 -64.150833
MRPM  8.950945 -83.468695
RPME  8.958586 125.491670
MPMG  8.973334 -79.555556
SVSZ  8.974167 -71.943056
HAAB  8.975042  38.799400
DNAA  9.006797   7.263175
SVGU  9.026944 -69.755278
SKBC  9.044611 -73.973584
RPMW  9.065336 126.168067
MPTO  9.071389 -79.383333
SVTC  9.088889 -62.094167
VTSB  9.136136  99.139042
FTTA  9.151167  18.379333
GUKU  9.160831 -10.123000
MRBA  9.163306 -83.330278
SVVP  9.222222 -65.993611
GUGO  9.246036  -9.295142
MPWN  9.256111 -78.117778
DNYO  9.257697  12.430417
SKMP  9.257794 -74.438017
DIBN  9.266667  -3.033333
SKMG  9.284395 -74.846122
SKCZ  9.332597 -75.285222
RPVD  9.336111 123.299445
FKKR  9.336667  13.381111
SVVL  9.340556 -70.584167
MPBO  9.340833 -82.250833
MPEJ  9.356667 -79.867334
DBBP  9.357139   2.609250
MRSI  9.366667 -83.716667
DIKO  9.387500  -5.554167
MRCJ  9.388667 -83.688000
PKRO  9.396892 167.470881
FTTH  9.400000  16.300000
SKCV  9.401111 -75.691111
SVAN  9.429445 -64.470556
MRQP  9.443000 -84.129861
MPCH  9.458889 -82.515278
HCMH  9.487778  44.087500
PTYA  9.498911 138.082497
HCMV  9.500000  45.566667
MRSX  9.503861 -82.631361
SKTL  9.511720 -75.586645
HCMG  9.516667  49.083333
DIBI  9.533333  -6.466667
DIOD  9.537778  -7.563611
VTSM  9.549167 100.062500
SVAC  9.553333 -69.237222
DGLE  9.557267  -0.863172
HSSM  9.558970  31.652242
GUCY  9.576889 -13.611917
DIFK  9.600000  -5.183333
DIOF  9.600000  -4.050000
GFKB  9.634372 -11.516839
HADR  9.637786  41.848886
DNJO  9.639817   8.869067
SVCJ  9.647500 -68.574445
DNMN  9.652333   6.462333
RPVT  9.664192 123.853631
MRTR  9.739472 -85.016333
RPVP  9.742120 118.758731
SVMT  9.748889 -63.153333
RPMS  9.757817 125.481072
SVGC  9.776667 -72.486111
DXNG  9.777500   1.095556
VTSR  9.777622  98.585483
VCCJ  9.791945  80.063056
VOMD  9.835278  78.088333
MRPA  9.852111 -85.237639
MRIA  9.856361 -85.370917
RPNS  9.859350 126.015339
MRCR  9.870556 -85.480695
MRPV  9.957139 -84.139561
MRLM  9.957900 -83.022031
MRNS  9.976445 -85.652806
MRCH  9.981611 -84.772722
MROC  9.993903 -84.208856
SVBQ 10.001389 -71.083889
TT02 10.016667 139.800000
HASO 10.021947  34.578870
GUFH 10.038500 -10.760361
SVBM 10.042222 -69.360556
VYKT 10.049597  98.538125
DGLW 10.053889  -2.474722
VVCT 10.084025 105.710025
SVBC 10.111111 -64.692222
SVMP 10.133056 -66.787778
MRNC 10.139472 -85.445667
MRSA 10.148111 -83.490639
SVVA 10.150000 -67.923000
VOCI 10.153889  76.406945
VVPQ 10.169722 103.993056
SVCO 10.175556 -70.065000
SVBL 10.183056 -67.556945
MREC 10.202000 -83.472222
MRGP 10.217250 -83.797028
FEFI 10.233333  22.716667
SVBS 10.250000 -67.650000
MRSO 10.270778 -83.583778
SVSP 10.278611 -68.755000
SVCS 10.286667 -66.815833
MRSG 10.288222 -83.713583
DNGO 10.298150  10.899050
HCMS 10.300000  50.233333
MRBP 10.302361 -83.345917
RPVM 10.307547 123.979420
MRTM 10.315806 -85.812306
GUFA 10.352714 -13.406867
RCSP 10.377772 114.366525
RPVH 10.380000 124.743056
DFOG 10.383056  -3.168889
HCMI 10.383333  44.950000
MRQA 10.400000 -84.483333
SKVP 10.435131 -73.249397
SKCG 10.442042 -75.512778
GUXD 10.446431  -9.239611
SVCU 10.449167 -64.132222
FKKL 10.454833  14.253139
SVHG 10.462222 -66.092778
MRAN 10.469361 -84.578972
SVPC 10.480278 -68.072778
FTTS 10.483333  16.716667
SVMC 10.558333 -71.728611
MRBT 10.568945 -83.514972
SVGI 10.573889 -62.312500
VDSV 10.574722 103.634167
MRLB 10.593014 -85.545545
TTPP 10.595278 -61.337222
SVMI 10.601195 -66.991222
HCMU 10.634722  47.383333
MRLF 10.650028 -85.534195
GUKR 10.657861 -14.532945
SVCP 10.660000 -63.261389
DFOB 10.683333  -4.716667
DNKA 10.695870   7.320147
VTSE 10.711203  99.361711
VOTR 10.765556  78.715000
RPVS 10.766389 121.932389
MRBC 10.768722 -83.585611
RPVB 10.776603 123.019103
SVIE 10.794445 -63.981667
VVTS 10.820556 106.660833
RPVI 10.833017 122.493358
RPLO 10.861250 121.068072
SKBQ 10.889461 -74.780678
MRUP 10.892222 -85.016222
SVMG 10.912500 -63.966389
DGLN 10.943056  -1.087222
DFOU 10.950000  -3.250000
GUOK 10.956053 -14.306881
VOCB 11.026944  77.041667
FTTN 11.033333  20.283333
MRLC 11.034611 -84.726139
RPVG 11.038056 125.741389
RPVO 11.056519 124.565547
GUSA 11.110222 -13.818078
